cement,cement_type,silica_fume,fly_ash,fly_ash_type,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,slag_type,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,filler_type,sand,sand_type,sand_max_size,fiber1_type,fiber1_amount,fiber1_length,fiber1_diameter,fiber2_type,fiber2_amount,water,sp_type,sp_amount,curing_method,curing_temp
833.0,OPC_I,208.25,0.0,not_applicable,0.0,0.0,249.9,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1399.44,Locally Available Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,183.26,PCE_SP,5.9976,Standard Curing,20.0
833.0,OPC_I,208.25,0.0,not_applicable,0.0,0.0,208.25,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1149.54,Locally Available Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,166.6,PCE_SP,5.9976,Standard Curing,20.0
833.0,OPC_I,208.25,0.0,not_applicable,0.0,0.0,208.25,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1132.88,Locally Available Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,149.94,PCE_SP,7.497,Standard Curing,20.0
735.0,OPC_52.5,99.0,0.0,not_applicable,0.0,412.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,962.0,Quartz Sand,0.3,not_applicable,0.0,0.0,0.0,not_applicable,0.0,186.0,PCE_HRWRA,30.65,Standard Curing,20.0
735.0,OPC_52.5,0.0,0.0,not_applicable,0.0,0.0,391.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,962.0,Quartz Sand,0.3,not_applicable,0.0,0.0,0.0,not_applicable,0.0,186.0,PCE_HRWRA,30.65,Standard Curing,20.0
735.0,OPC_52.5,0.0,0.0,not_applicable,0.0,0.0,489.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,962.0,Quartz Sand,0.3,not_applicable,0.0,0.0,0.0,not_applicable,0.0,186.0,PCE_HRWRA,30.65,Standard Curing,20.0
735.0,OPC_52.5,0.0,0.0,not_applicable,0.0,412.0,99.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,962.0,Quartz Sand,0.3,not_applicable,0.0,0.0,0.0,not_applicable,0.0,186.0,PCE_HRWRA,30.65,Standard Curing,20.0
935.0,OPC_I,251.0,0.0,not_applicable,0.0,205.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,824.0,Quartz Sand,0.45,not_applicable,0.0,0.0,0.0,not_applicable,0.0,194.0,PCE_SP,14.7,Standard Curing,21.0
748.0,OPC_I,251.0,187.0,class F,0.0,205.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,824.0,Quartz Sand,0.45,not_applicable,0.0,0.0,0.0,not_applicable,0.0,194.0,PCE_SP,14.7,Standard Curing,21.0
561.0,OPC_I,251.0,374.0,class F,0.0,205.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,824.0,Quartz Sand,0.45,not_applicable,0.0,0.0,0.0,not_applicable,0.0,194.0,PCE_SP,14.7,Standard Curing,21.0
374.0,OPC_I,251.0,561.0,class F,0.0,205.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,824.0,Quartz Sand,0.45,not_applicable,0.0,0.0,0.0,not_applicable,0.0,194.0,PCE_SP,14.7,Standard Curing,21.0
281.0,OPC_I,251.0,655.0,class F,0.0,205.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,824.0,Quartz Sand,0.45,not_applicable,0.0,0.0,0.0,not_applicable,0.0,194.0,PCE_SP,14.7,Standard Curing,21.0
922.0,OPC_I,248.0,0.0,not_applicable,0.0,202.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,812.0,Quartz Sand,0.45,not_applicable,0.0,0.0,0.0,not_applicable,0.0,226.0,PCE_SP,14.5,Standard Curing,21.0
369.0,OPC_I,248.0,553.0,class F,0.0,202.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,812.0,Quartz Sand,0.45,not_applicable,0.0,0.0,0.0,not_applicable,0.0,226.0,PCE_SP,14.5,Standard Curing,21.0
977.0,OPC_52.5,183.0,0.0,not_applicable,0.0,61.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1075.0,Quartz Sand,,not_applicable,0.0,0.0,0.0,not_applicable,0.0,145.63,Unspecified,25.31,Standard Curing,20.0
683.9,OPC_52.5,183.0,0.0,not_applicable,0.0,61.0,0.0,0.0,0.0,268.1,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1075.0,Quartz Sand,,not_applicable,0.0,0.0,0.0,not_applicable,0.0,160.39,Unspecified,10.54,Standard Curing,20.0
488.5,OPC_52.5,183.0,0.0,not_applicable,0.0,61.0,0.0,0.0,0.0,446.9,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1075.0,Quartz Sand,,not_applicable,0.0,0.0,0.0,not_applicable,0.0,148.44,Unspecified,22.49,Standard Curing,20.0
195.4,OPC_52.5,183.0,0.0,not_applicable,0.0,61.0,0.0,0.0,0.0,715.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1075.0,Quartz Sand,,not_applicable,0.0,0.0,0.0,not_applicable,0.0,145.63,Unspecified,25.31,Standard Curing,20.0
1000.0,OPC_I,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,976.81,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,172.5,PCE_HRWRA,40.83,Standard Curing,22.0
1000.0,OPC_I,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,897.51,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,180.0,PCE_HRWRA,42.6,Standard Curing,22.0
1000.0,OPC_I,250.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,818.21,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,187.5,PCE_HRWRA,44.38,Standard Curing,22.0
1100.0,OPC_I,165.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,826.55,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,189.75,PCE_HRWRA,44.91,Standard Curing,22.0
1100.0,OPC_I,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,739.32,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,198.0,PCE_HRWRA,46.86,Standard Curing,22.0
1100.0,OPC_I,275.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,652.09,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,206.25,PCE_HRWRA,48.81,Standard Curing,22.0
1200.0,OPC_I,180.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,676.29,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,207.0,PCE_HRWRA,48.99,Standard Curing,22.0
1200.0,OPC_I,240.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,581.13,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,216.0,PCE_HRWRA,51.12,Standard Curing,22.0
1200.0,OPC_I,300.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,485.97,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,225.0,PCE_HRWRA,53.25,Standard Curing,22.0
1000.0,OPC_I,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,945.25,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,201.25,PCE_HRWRA,23.0,Standard Curing,22.0
1000.0,OPC_I,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,864.58,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,210.0,PCE_HRWRA,24.0,Standard Curing,22.0
1000.0,OPC_I,250.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,783.91,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,218.75,PCE_HRWRA,25.0,Standard Curing,22.0
1100.0,OPC_I,165.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,806.45,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,221.38,PCE_HRWRA,18.98,Standard Curing,22.0
1100.0,OPC_I,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,718.35,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,231.0,PCE_HRWRA,19.8,Standard Curing,22.0
1100.0,OPC_I,275.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,630.25,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,240.63,PCE_HRWRA,20.63,Standard Curing,22.0
1200.0,OPC_I,180.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,654.37,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,241.5,PCE_HRWRA,20.7,Standard Curing,22.0
1200.0,OPC_I,240.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,558.26,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,252.0,PCE_HRWRA,21.6,Standard Curing,22.0
1200.0,OPC_I,300.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,462.15,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,262.5,PCE_HRWRA,22.5,Standard Curing,22.0
1000.0,OPC_I,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,885.8,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,230.0,PCE_HRWRA,17.25,Standard Curing,22.0
1000.0,OPC_I,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,802.55,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,240.0,PCE_HRWRA,18.0,Standard Curing,22.0
1000.0,OPC_I,250.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,719.29,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,250.0,PCE_HRWRA,18.75,Standard Curing,22.0
1100.0,OPC_I,165.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,741.06,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,253.0,PCE_HRWRA,12.65,Standard Curing,22.0
1100.0,OPC_I,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,650.11,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,264.0,PCE_HRWRA,13.2,Standard Curing,22.0
1100.0,OPC_I,275.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,559.17,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,275.0,PCE_HRWRA,13.75,Standard Curing,22.0
1200.0,OPC_I,180.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,583.03,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,276.0,PCE_HRWRA,13.8,Standard Curing,22.0
1200.0,OPC_I,240.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,483.81,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,288.0,PCE_HRWRA,14.4,Standard Curing,22.0
1200.0,OPC_I,300.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,384.6,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,300.0,PCE_HRWRA,15.0,Standard Curing,22.0
900.0,OPC_I,180.0,0.0,not_applicable,0.0,270.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1080.0,Quartz Sand,,not_applicable,0.0,0.0,0.0,not_applicable,0.0,207.0,PCE_SP,31.5,Standard Curing,20.0
900.0,OPC_I,180.0,0.0,not_applicable,0.0,270.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1080.0,Quartz Sand,,Straight Steel Fiber,78.5,8.0,0.2,not_applicable,0.0,207.0,PCE_SP,31.5,Standard Curing,20.0
900.0,OPC_I,180.0,0.0,not_applicable,0.0,270.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1080.0,Quartz Sand,,Straight Steel Fiber,235.5,8.0,0.2,not_applicable,0.0,207.0,PCE_SP,31.5,Standard Curing,20.0
900.0,OPC_I,180.0,0.0,not_applicable,0.0,270.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1080.0,Quartz Sand,,Straight Steel Fiber,471.0,8.0,0.2,not_applicable,0.0,207.0,PCE_SP,31.5,Standard Curing,20.0
900.0,OPC_I,180.0,0.0,not_applicable,0.0,270.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1080.0,Quartz Sand,,Straight Steel Fiber,78.5,12.0,0.2,not_applicable,0.0,207.0,PCE_SP,31.5,Standard Curing,20.0
900.0,OPC_I,180.0,0.0,not_applicable,0.0,270.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1080.0,Quartz Sand,,Straight Steel Fiber,235.5,12.0,0.2,not_applicable,0.0,207.0,PCE_SP,31.5,Standard Curing,20.0
900.0,OPC_I,180.0,0.0,not_applicable,0.0,270.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1080.0,Quartz Sand,,Straight Steel Fiber,471.0,12.0,0.2,not_applicable,0.0,207.0,PCE_SP,31.5,Standard Curing,20.0
900.0,OPC_I,180.0,0.0,not_applicable,0.0,270.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1080.0,Quartz Sand,,Straight Steel Fiber,78.5,16.0,0.2,not_applicable,0.0,207.0,PCE_SP,31.5,Standard Curing,20.0
900.0,OPC_I,180.0,0.0,not_applicable,0.0,270.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1080.0,Quartz Sand,,Straight Steel Fiber,235.5,16.0,0.2,not_applicable,0.0,207.0,PCE_SP,31.5,Standard Curing,20.0
900.0,OPC_I,180.0,0.0,not_applicable,0.0,270.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1080.0,Quartz Sand,,Straight Steel Fiber,471.0,16.0,0.2,not_applicable,0.0,207.0,PCE_SP,31.5,Standard Curing,20.0
1092.0,OPC_I,273.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,647.0,Arkansas River Sand,3.0,not_applicable,0.0,0.0,0.0,not_applicable,0.0,273.0,HRWRA,30.26,Heat Curing,90.0
1092.0,OPC_I,273.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,647.0,Arkansas River Sand,3.0,Straight Steel Fiber,27.3,12.7,0.2,not_applicable,0.0,273.0,HRWRA,30.26,Heat Curing,90.0
1092.0,OPC_I,273.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,647.0,Arkansas River Sand,3.0,Straight Steel Fiber,54.6,12.7,0.2,not_applicable,0.0,273.0,HRWRA,30.26,Heat Curing,90.0
1092.0,OPC_I,273.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,647.0,Arkansas River Sand,3.0,Straight Steel Fiber,81.9,12.7,0.2,not_applicable,0.0,273.0,HRWRA,30.26,Heat Curing,90.0
1280.0,OPC_I,320.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,310.0,Arkansas River Sand,3.0,not_applicable,0.0,0.0,0.0,not_applicable,0.0,320.0,HRWRA,38.22,Heat Curing,90.0
1280.0,OPC_I,320.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,310.0,Arkansas River Sand,3.0,Straight Steel Fiber,32.0,12.7,0.2,not_applicable,0.0,320.0,HRWRA,38.22,Heat Curing,90.0
1280.0,OPC_I,320.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,310.0,Arkansas River Sand,3.0,Straight Steel Fiber,64.0,12.7,0.2,not_applicable,0.0,320.0,HRWRA,38.22,Heat Curing,90.0
1280.0,OPC_I,320.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,310.0,Arkansas River Sand,3.0,Straight Steel Fiber,96.0,12.7,0.2,not_applicable,0.0,320.0,HRWRA,38.22,Heat Curing,90.0
1280.0,OPC_I,320.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,310.0,Arkansas River Sand,3.0,not_applicable,0.0,0.0,0.0,not_applicable,0.0,320.0,HRWRA,77.22,Heat Curing,90.0
1280.0,OPC_I,320.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,310.0,Arkansas River Sand,3.0,Straight Steel Fiber,32.0,12.7,0.2,not_applicable,0.0,320.0,HRWRA,77.22,Heat Curing,90.0
1280.0,OPC_I,320.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,310.0,Arkansas River Sand,3.0,Straight Steel Fiber,64.0,12.7,0.2,not_applicable,0.0,320.0,HRWRA,77.22,Heat Curing,90.0
1280.0,OPC_I,320.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,310.0,Arkansas River Sand,3.0,Straight Steel Fiber,96.0,12.7,0.2,not_applicable,0.0,320.0,HRWRA,77.22,Heat Curing,90.0
1280.0,OPC_I,320.0,292.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,not_applicable,,not_applicable,0.0,0.0,0.0,not_applicable,0.0,320.0,HRWRA,35.37,Heat Curing,90.0
1280.0,OPC_I,320.0,292.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,not_applicable,,Straight Steel Fiber,32.0,12.7,0.2,not_applicable,0.0,320.0,HRWRA,35.37,Heat Curing,90.0
1280.0,OPC_I,320.0,292.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,not_applicable,,Straight Steel Fiber,64.0,12.7,0.2,not_applicable,0.0,320.0,HRWRA,35.37,Heat Curing,90.0
1280.0,OPC_I,320.0,292.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,not_applicable,,Straight Steel Fiber,96.0,12.7,0.2,not_applicable,0.0,320.0,HRWRA,35.37,Heat Curing,90.0
675.0,OPC_III,43.0,422.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,992.0,River Sand + Masonry Sand + Lightweight Sand,4.75,not_applicable,0.0,0.0,0.0,not_applicable,0.0,228.0,PCE_SP,9.12,Standard Curing,23.0
668.0,OPC_III,42.5,418.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,982.0,River Sand + Masonry Sand + Lightweight Sand,4.75,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,225.7,PCE_SP,10.16,Standard Curing,23.0
663.0,OPC_III,42.0,367.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,955.0,River Sand + Masonry Sand + Lightweight Sand,4.75,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,214.4,PCE_SP,10.72,Standard Curing,23.0
663.0,OPC_III,42.0,367.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,955.0,River Sand + Masonry Sand + Lightweight Sand,4.75,Straight Steel Fiber,117.0,8.0,0.032,PVA Fiber,6.5,214.4,PCE_SP,12.86,Standard Curing,23.0
663.0,OPC_III,42.0,367.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,955.0,River Sand + Masonry Sand + Lightweight Sand,4.75,Straight Steel Fiber,117.0,13.0,0.2,Hooked Steel Fiber,39.0,214.4,PCE_SP,10.72,Standard Curing,23.0
663.0,OPC_III,42.0,367.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,955.0,River Sand + Masonry Sand + Lightweight Sand,4.75,Straight Steel Fiber,78.0,13.0,0.2,Hooked Steel Fiber,78.0,214.4,PCE_SP,11.79,Standard Curing,23.0
663.0,OPC_III,42.0,367.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,955.0,River Sand + Masonry Sand + Lightweight Sand,4.75,Straight Steel Fiber,39.0,13.0,0.2,Hooked Steel Fiber,117.0,214.4,PCE_SP,17.15,Standard Curing,23.0
663.0,OPC_III,42.0,367.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,955.0,River Sand + Masonry Sand + Lightweight Sand,4.75,Hooked Steel Fiber,156.0,30.0,0.5,not_applicable,0.0,214.4,PCE_SP,23.58,Standard Curing,23.0
654.0,OPC_III,41.7,409.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,962.0,River Sand + Masonry Sand + Lightweight Sand,4.75,Straight Steel Fiber,234.0,13.0,0.2,not_applicable,0.0,220.94,PCE_SP,27.62,Standard Curing,23.0
648.0,OPC_III,41.3,405.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,952.0,River Sand + Masonry Sand + Lightweight Sand,4.75,Straight Steel Fiber,312.0,13.0,0.2,not_applicable,0.0,218.86,PCE_SP,32.83,Standard Curing,23.0
641.0,OPC_III,40.8,401.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,943.0,River Sand + Masonry Sand + Lightweight Sand,4.75,Straight Steel Fiber,390.0,13.0,0.2,not_applicable,0.0,216.56,PCE_SP,43.31,Standard Curing,23.0
809.0,OPC_42.5,270.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1079.0,Natural River Sand,2.36,not_applicable,0.0,0.0,0.0,not_applicable,0.0,177.0,PCE_SP,21.6,Standard Curing,20.0
800.0,OPC_42.5,267.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1067.0,Natural River Sand,2.36,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,175.0,PCE_SP,21.3,Standard Curing,20.0
792.0,OPC_42.5,264.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1056.0,Natural River Sand,2.36,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,173.0,PCE_SP,21.1,Standard Curing,20.0
