,cement,cement_type,cement_grade,silica_fume,fly_ash,fly_ash_type,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,slag_type,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,filler_type,sand,sand_type,sand_max_size,fiber1_type,fiber1_amount,fiber1_length,fiber1_diameter,fiber1_tensile_strength,fiber1_youngs_modulus,fiber2_type,fiber2_amount,fiber2_length,fiber2_diameter,fiber2_tensile_strength,fiber2_youngs_modulus,water,sp_type,sp_amount,curing_method,curing_temp,curing_humidity,curing_pressure,cs_28d
874,695.9,OPC_42.5,42.5,214.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,160.6,Balast Powder,1177.5,Quartz Sand,0.8,Straight Steel Fiber,120.0,13.0,0.2,,,,,,,,,184.0,Unspecified,20.9,Steam Curing,80.0,,,184.0
875,695.9,OPC_42.5,42.5,214.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,160.6,Balast Powder,1177.5,Quartz Sand,0.8,Straight Steel Fiber,120.0,13.0,0.2,,,,,,,,,184.0,Unspecified,22.2,Steam Curing,80.0,,,198.0
876,695.9,OPC_42.5,42.5,214.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,160.6,Balast Powder,1177.5,Quartz Sand,0.8,Straight Steel Fiber,120.0,13.0,0.2,,,,,,,,,184.0,Unspecified,23.3,Steam Curing,80.0,,,199.0
877,535.3,OPC_42.5,42.5,214.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,321.2,Balast Powder,1177.5,Quartz Sand,0.8,Straight Steel Fiber,120.0,13.0,0.2,,,,,,,,,184.0,Unspecified,22.5,Steam Curing,80.0,,,171.0
878,535.3,OPC_42.5,42.5,214.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,321.2,Balast Powder,1177.5,Quartz Sand,0.8,Straight Steel Fiber,120.0,13.0,0.2,,,,,,,,,184.0,Unspecified,23.9,Steam Curing,80.0,,,173.0
879,535.3,OPC_42.5,42.5,214.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,321.2,Balast Powder,1177.5,Quartz Sand,0.8,Straight Steel Fiber,120.0,13.0,0.2,,,,,,,,,184.0,Unspecified,24.5,Steam Curing,80.0,,,177.0
880,374.7,OPC_42.5,42.5,214.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,481.8,Balast Powder,1177.5,Quartz Sand,0.8,Straight Steel Fiber,120.0,13.0,0.2,,,,,,,,,184.0,Unspecified,23.1,Steam Curing,80.0,,,144.0
881,374.7,OPC_42.5,42.5,214.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,481.8,Balast Powder,1177.5,Quartz Sand,0.8,Straight Steel Fiber,120.0,13.0,0.2,,,,,,,,,184.0,Unspecified,24.3,Steam Curing,80.0,,,152.0
882,374.7,OPC_42.5,42.5,214.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,481.8,Balast Powder,1177.5,Quartz Sand,0.8,Straight Steel Fiber,120.0,13.0,0.2,,,,,,,,,184.0,Unspecified,25.5,Steam Curing,80.0,,,152.0
883,856.5,OPC_42.5,42.5,214.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1177.5,Quartz Sand,0.8,Straight Steel Fiber,120.0,13.0,0.2,,,,,,,,,184.0,Unspecified,19.7,Autoclave Curing,180.0,,,191.0
884,695.9,OPC_42.5,42.5,214.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,160.6,Balast Powder,1177.5,Quartz Sand,0.8,Straight Steel Fiber,120.0,13.0,0.2,,,,,,,,,184.0,Unspecified,20.9,Autoclave Curing,180.0,,,205.0
885,695.9,OPC_42.5,42.5,214.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,160.6,Balast Powder,1177.5,Quartz Sand,0.8,Straight Steel Fiber,120.0,13.0,0.2,,,,,,,,,184.0,Unspecified,22.2,Autoclave Curing,180.0,,,215.0
886,695.9,OPC_42.5,42.5,214.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,160.6,Balast Powder,1177.5,Quartz Sand,0.8,Straight Steel Fiber,120.0,13.0,0.2,,,,,,,,,184.0,Unspecified,23.3,Autoclave Curing,180.0,,,220.0
887,535.3,OPC_42.5,42.5,214.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,321.2,Balast Powder,1177.5,Quartz Sand,0.8,Straight Steel Fiber,120.0,13.0,0.2,,,,,,,,,184.0,Unspecified,22.5,Autoclave Curing,180.0,,,197.0
888,535.3,OPC_42.5,42.5,214.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,321.2,Balast Powder,1177.5,Quartz Sand,0.8,Straight Steel Fiber,120.0,13.0,0.2,,,,,,,,,184.0,Unspecified,23.9,Autoclave Curing,180.0,,,200.0
889,535.3,OPC_42.5,42.5,214.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,321.2,Balast Powder,1177.5,Quartz Sand,0.8,Straight Steel Fiber,120.0,13.0,0.2,,,,,,,,,184.0,Unspecified,24.5,Autoclave Curing,180.0,,,205.0
890,374.7,OPC_42.5,42.5,214.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,481.8,Balast Powder,1177.5,Quartz Sand,0.8,Straight Steel Fiber,120.0,13.0,0.2,,,,,,,,,184.0,Unspecified,23.1,Autoclave Curing,180.0,,,168.0
891,374.7,OPC_42.5,42.5,214.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,481.8,Balast Powder,1177.5,Quartz Sand,0.8,Straight Steel Fiber,120.0,13.0,0.2,,,,,,,,,184.0,Unspecified,24.3,Autoclave Curing,180.0,,,177.0
892,374.7,OPC_42.5,42.5,214.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,481.8,Balast Powder,1177.5,Quartz Sand,0.8,Straight Steel Fiber,120.0,13.0,0.2,,,,,,,,,184.0,Unspecified,25.5,Autoclave Curing,180.0,,,177.0
893,1000.0,OPC_I,,250.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1100.0,Silica Sand,0.3,Straight Steel Fiber,156.0,13.0,0.22,2300.0,,,,,,,,170.0,Unspecified,70.0,Steam Curing,70.0,,,159.3
894,625.0,OPC_I,,250.0,0.0,,0.0,0.0,0.0,0.0,0.0,375.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1100.0,Silica Sand,0.3,Straight Steel Fiber,156.0,13.0,0.22,2300.0,,,,,,,,170.0,Unspecified,70.0,Steam Curing,70.0,,,151.3
895,625.0,OPC_I,,250.0,0.0,,0.0,0.0,0.0,187.5,0.0,187.5,0.0,,0.0,0.0,0.0,0.0,0.0,,1100.0,Silica Sand,0.3,Straight Steel Fiber,156.0,13.0,0.22,2300.0,,,,,,,,170.0,Unspecified,70.0,Steam Curing,70.0,,,143.5
896,546.0,OPC_52.5,52.5,140.0,0.0,,150.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,755.0,Gold Tailings,500.0,Natural River Sand,,,,,,,,,,,,,,190.0,PCE_SP,35.0,Standard Curing,20.0,,,115.0
897,615.0,OPC_52.5,52.5,140.0,0.0,,150.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,556.0,Gold Tailings,629.0,Natural River Sand,,,,,,,,,,,,,,190.0,PCE_SP,35.0,Standard Curing,20.0,,,119.0
898,680.0,OPC_52.5,52.5,140.0,0.0,,150.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,370.0,Gold Tailings,750.0,Natural River Sand,,,,,,,,,,,,,,190.0,PCE_SP,35.0,Standard Curing,20.0,,,121.0
899,745.0,OPC_52.5,52.5,140.0,0.0,,150.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,184.0,Gold Tailings,871.0,Natural River Sand,,,,,,,,,,,,,,190.0,PCE_SP,35.0,Standard Curing,20.0,,,122.0
900,810.0,OPC_52.5,52.5,140.0,0.0,,150.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,991.0,Natural River Sand,,,,,,,,,,,,,,190.0,PCE_SP,35.0,Standard Curing,20.0,,,120.0
901,810.0,HS_cement,,225.0,0.0,,0.0,243.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,972.0,Quartz Sand,0.6,,,,,,,,,,,,,196.0,PCE_HRWRA,13.0,Standard Curing,20.0,100.0,,175.0
902,823.0,HS_cement,,0.0,0.0,,0.0,247.0,229.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,987.0,Quartz Sand,0.6,,,,,,,,,,,,,199.0,PCE_HRWRA,13.0,Standard Curing,20.0,100.0,,110.0
903,823.0,HS_cement,,0.0,0.0,,0.0,247.0,229.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,987.0,Quartz Sand,0.6,,,,,,,,,,,,,199.0,PCE_HRWRA,13.0,Standard Curing,20.0,100.0,,120.0
904,823.0,HS_cement,,0.0,0.0,,0.0,247.0,229.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,987.0,Quartz Sand,0.6,,,,,,,,,,,,,199.0,PCE_HRWRA,13.0,Standard Curing,20.0,100.0,,130.0
905,823.0,HS_cement,,0.0,0.0,,0.0,247.0,229.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,987.0,Quartz Sand,0.6,,,,,,,,,,,,,199.0,PCE_HRWRA,13.0,Standard Curing,20.0,100.0,,135.0
906,813.0,HS_cement,,163.0,0.0,,0.0,244.0,63.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,976.0,Quartz Sand,0.6,,,,,,,,,,,,,198.0,PCE_HRWRA,13.0,Standard Curing,20.0,100.0,,180.0
907,816.0,HS_cement,,113.0,0.0,,0.0,245.0,113.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,980.0,Quartz Sand,0.6,,,,,,,,,,,,,197.0,PCE_HRWRA,13.0,Standard Curing,20.0,100.0,,171.0
908,819.0,HS_cement,,68.0,0.0,,0.0,246.0,159.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,983.0,Quartz Sand,0.6,,,,,,,,,,,,,198.0,PCE_HRWRA,13.0,Standard Curing,20.0,100.0,,168.0
909,823.0,HS_cement,,0.0,0.0,,0.0,247.0,229.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,987.0,Quartz Sand,0.6,,,,,,,,,,,,,199.0,PCE_HRWRA,13.0,Standard Curing,20.0,100.0,,145.0
910,810.0,HS_cement,,225.0,0.0,,0.0,243.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,972.0,Quartz Sand,0.6,,,,,,,,,,,,,196.0,PCE_HRWRA,13.0,Steam Curing,90.0,100.0,,210.0
911,823.0,HS_cement,,0.0,0.0,,0.0,247.0,229.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,987.0,Quartz Sand,0.6,,,,,,,,,,,,,199.0,PCE_HRWRA,13.0,Steam Curing,90.0,100.0,,130.0
912,823.0,HS_cement,,0.0,0.0,,0.0,247.0,229.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,987.0,Quartz Sand,0.6,,,,,,,,,,,,,199.0,PCE_HRWRA,13.0,Steam Curing,90.0,100.0,,160.0
913,823.0,HS_cement,,0.0,0.0,,0.0,247.0,229.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,987.0,Quartz Sand,0.6,,,,,,,,,,,,,199.0,PCE_HRWRA,13.0,Steam Curing,90.0,100.0,,170.0
914,823.0,HS_cement,,0.0,0.0,,0.0,247.0,229.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,987.0,Quartz Sand,0.6,,,,,,,,,,,,,199.0,PCE_HRWRA,13.0,Steam Curing,90.0,100.0,,171.0
915,813.0,HS_cement,,163.0,0.0,,0.0,244.0,63.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,976.0,Quartz Sand,0.6,,,,,,,,,,,,,198.0,PCE_HRWRA,13.0,Steam Curing,90.0,100.0,,230.0
916,816.0,HS_cement,,113.0,0.0,,0.0,245.0,113.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,980.0,Quartz Sand,0.6,,,,,,,,,,,,,197.0,PCE_HRWRA,13.0,Steam Curing,90.0,100.0,,220.0
917,819.0,HS_cement,,68.0,0.0,,0.0,246.0,159.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,983.0,Quartz Sand,0.6,,,,,,,,,,,,,198.0,PCE_HRWRA,13.0,Steam Curing,90.0,100.0,,200.0
918,823.0,HS_cement,,0.0,0.0,,0.0,247.0,229.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,987.0,Quartz Sand,0.6,,,,,,,,,,,,,199.0,PCE_HRWRA,13.0,Steam Curing,90.0,100.0,,178.0
919,1080.0,OPC_52.5,52.5,120.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,780.0,Locally Available Sand,,,,,,,,,,,,,,180.0,PCE_SP,35.0,Standard Curing,20.0,95.0,,90.0
920,1020.0,OPC_52.5,52.5,120.0,0.0,,0.0,0.0,0.0,0.0,60.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,780.0,Locally Available Sand,,,,,,,,,,,,,,180.0,PCE_SP,37.0,Standard Curing,20.0,95.0,,95.0
921,960.0,OPC_52.5,52.5,120.0,0.0,,0.0,0.0,0.0,0.0,120.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,780.0,Locally Available Sand,,,,,,,,,,,,,,180.0,PCE_SP,38.0,Standard Curing,20.0,95.0,,114.0
922,900.0,OPC_52.5,52.5,120.0,0.0,,0.0,0.0,0.0,0.0,180.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,780.0,Locally Available Sand,,,,,,,,,,,,,,180.0,PCE_SP,39.0,Standard Curing,20.0,95.0,,110.0
923,840.0,OPC_52.5,52.5,120.0,0.0,,0.0,0.0,0.0,0.0,240.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,780.0,Locally Available Sand,,,,,,,,,,,,,,180.0,PCE_SP,41.0,Standard Curing,20.0,95.0,,95.0
924,1080.0,OPC_52.5,52.5,120.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,780.0,Locally Available Sand,,Straight Steel Fiber,156.0,13.0,0.22,,,,,,,,,180.0,PCE_SP,38.0,Standard Curing,20.0,95.0,,122.0
925,960.0,OPC_52.5,52.5,120.0,0.0,,0.0,0.0,0.0,0.0,120.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,780.0,Locally Available Sand,,Straight Steel Fiber,156.0,13.0,0.22,,,,,,,,,180.0,PCE_SP,40.0,Standard Curing,20.0,95.0,,146.0
926,840.0,OPC_52.5,52.5,120.0,120.0,class F,0.0,0.0,0.0,0.0,120.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,780.0,Locally Available Sand,,Straight Steel Fiber,156.0,13.0,0.22,,,,,,,,,180.0,PCE_SP,40.0,Standard Curing,20.0,95.0,,140.0
927,840.0,OPC_52.5,52.5,120.0,0.0,,0.0,0.0,0.0,0.0,120.0,120.0,0.0,,0.0,0.0,0.0,0.0,0.0,,780.0,Locally Available Sand,,Straight Steel Fiber,156.0,13.0,0.22,,,,,,,,,180.0,PCE_SP,42.0,Standard Curing,20.0,95.0,,154.0
928,840.0,OPC_52.5,52.5,120.0,0.0,,0.0,0.0,120.0,0.0,120.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,780.0,Locally Available Sand,,Straight Steel Fiber,156.0,13.0,0.22,,,,,,,,,180.0,PCE_SP,42.0,Standard Curing,20.0,95.0,,132.0
929,840.0,OPC_52.5,52.5,120.0,0.0,,0.0,0.0,0.0,0.0,120.0,0.0,120.0,"Steel Slag 
Powder",0.0,0.0,0.0,0.0,0.0,,780.0,Locally Available Sand,,Straight Steel Fiber,156.0,13.0,0.22,,,,,,,,,180.0,PCE_SP,45.0,Standard Curing,20.0,95.0,,126.0
930,490.0,OPC_52.5,52.5,187.0,0.0,,270.0,0.0,0.0,0.0,0.0,0.0,200.0,,0.0,0.0,0.0,0.0,0.0,,920.0,Natural River Sand,0.6,,,,,,,,,,,,,204.0,PCE_HRWRA,41.8,Standard Curing,20.0,95.0,,130.94
931,540.0,OPC_52.5,52.5,187.0,0.0,,270.0,0.0,0.0,0.0,0.0,0.0,150.0,,0.0,0.0,0.0,0.0,0.0,,920.0,Natural River Sand,0.6,,,,,,,,,,,,,204.0,PCE_HRWRA,41.8,Standard Curing,20.0,95.0,,128.35
932,590.0,OPC_52.5,52.5,187.0,0.0,,270.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,,920.0,Natural River Sand,0.6,,,,,,,,,,,,,204.0,PCE_HRWRA,41.8,Standard Curing,20.0,95.0,,128.73
933,640.0,OPC_52.5,52.5,187.0,0.0,,270.0,0.0,0.0,0.0,0.0,0.0,50.0,,0.0,0.0,0.0,0.0,0.0,,920.0,Natural River Sand,0.6,,,,,,,,,,,,,204.0,PCE_HRWRA,41.8,Standard Curing,20.0,95.0,,130.18
934,690.0,OPC_52.5,52.5,187.0,0.0,,270.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,920.0,Natural River Sand,0.6,,,,,,,,,,,,,204.0,PCE_HRWRA,41.8,Standard Curing,20.0,95.0,,130.9
935,830.0,OPC_42.5,42.5,291.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,977.0,Quartz Sand,3.0,Straight Steel Fiber,234.0,6.0,0.15,2250.0,,,,,,,,151.0,PCE_SP,55.0,Standard Curing,20.0,,,202.0
936,664.0,OPC_42.5,42.5,205.0,83.0,class C,0.0,0.0,0.0,0.0,0.0,83.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1041.0,Quartz Sand,3.0,Straight Steel Fiber,234.0,6.0,0.15,2250.0,,,,,,,,151.0,PCE_SP,35.0,Standard Curing,20.0,,,207.0
937,581.0,OPC_42.5,42.5,157.0,166.0,class C,0.0,0.0,0.0,0.0,0.0,83.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1066.0,Quartz Sand,3.0,Straight Steel Fiber,234.0,6.0,0.15,2250.0,,,,,,,,151.0,PCE_SP,34.0,Standard Curing,20.0,,,212.0
938,498.0,OPC_42.5,42.5,141.0,249.0,class C,0.0,0.0,0.0,0.0,0.0,83.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1058.0,Quartz Sand,3.0,Straight Steel Fiber,234.0,6.0,0.15,2250.0,,,,,,,,151.0,PCE_SP,33.0,Standard Curing,20.0,,,206.0
939,664.0,OPC_42.5,42.5,195.0,166.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1030.0,Quartz Sand,3.0,Straight Steel Fiber,234.0,6.0,0.15,2250.0,,,,,,,,151.0,PCE_SP,38.0,Standard Curing,20.0,,,210.0
940,498.0,OPC_42.5,42.5,173.0,0.0,,0.0,0.0,0.0,0.0,0.0,332.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1079.0,Quartz Sand,3.0,Straight Steel Fiber,234.0,6.0,0.15,2250.0,,,,,,,,151.0,PCE_SP,35.0,Standard Curing,20.0,,,200.0
941,830.0,OPC_42.5,42.5,291.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,977.0,Quartz Sand,3.0,Straight Steel Fiber,234.0,6.0,0.15,2250.0,,,,,,,,151.0,PCE_SP,55.0,Steam Curing,100.0,,,255.0
942,664.0,OPC_42.5,42.5,205.0,83.0,class C,0.0,0.0,0.0,0.0,0.0,83.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1041.0,Quartz Sand,3.0,Straight Steel Fiber,234.0,6.0,0.15,2250.0,,,,,,,,151.0,PCE_SP,35.0,Steam Curing,100.0,,,261.0
943,581.0,OPC_42.5,42.5,157.0,166.0,class C,0.0,0.0,0.0,0.0,0.0,83.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1066.0,Quartz Sand,3.0,Straight Steel Fiber,234.0,6.0,0.15,2250.0,,,,,,,,151.0,PCE_SP,34.0,Steam Curing,100.0,,,252.0
944,498.0,OPC_42.5,42.5,141.0,249.0,class C,0.0,0.0,0.0,0.0,0.0,83.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1058.0,Quartz Sand,3.0,Straight Steel Fiber,234.0,6.0,0.15,2250.0,,,,,,,,151.0,PCE_SP,33.0,Steam Curing,100.0,,,234.0
945,664.0,OPC_42.5,42.5,195.0,166.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1030.0,Quartz Sand,3.0,Straight Steel Fiber,234.0,6.0,0.15,2250.0,,,,,,,,151.0,PCE_SP,38.0,Steam Curing,100.0,,,261.0
946,498.0,OPC_42.5,42.5,173.0,0.0,,0.0,0.0,0.0,0.0,0.0,332.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1079.0,Quartz Sand,3.0,Straight Steel Fiber,234.0,6.0,0.15,2250.0,,,,,,,,151.0,PCE_SP,35.0,Steam Curing,100.0,,,249.0
947,830.0,OPC_42.5,42.5,291.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,977.0,Quartz Sand,3.0,Straight Steel Fiber,234.0,6.0,0.15,2250.0,,,,,,,,151.0,PCE_SP,55.0,Autoclave Curing,210.0,,2.0,273.0
948,664.0,OPC_42.5,42.5,205.0,83.0,class C,0.0,0.0,0.0,0.0,0.0,83.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1041.0,Quartz Sand,3.0,Straight Steel Fiber,234.0,6.0,0.15,2250.0,,,,,,,,151.0,PCE_SP,35.0,Autoclave Curing,210.0,,2.0,270.0
949,581.0,OPC_42.5,42.5,157.0,166.0,class C,0.0,0.0,0.0,0.0,0.0,83.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1066.0,Quartz Sand,3.0,Straight Steel Fiber,234.0,6.0,0.15,2250.0,,,,,,,,151.0,PCE_SP,34.0,Autoclave Curing,210.0,,2.0,259.0
950,498.0,OPC_42.5,42.5,141.0,249.0,class C,0.0,0.0,0.0,0.0,0.0,83.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1058.0,Quartz Sand,3.0,Straight Steel Fiber,234.0,6.0,0.15,2250.0,,,,,,,,151.0,PCE_SP,33.0,Autoclave Curing,210.0,,2.0,250.0
951,664.0,OPC_42.5,42.5,195.0,166.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1030.0,Quartz Sand,3.0,Straight Steel Fiber,234.0,6.0,0.15,2250.0,,,,,,,,151.0,PCE_SP,38.0,Autoclave Curing,210.0,,2.0,268.0
952,498.0,OPC_42.5,42.5,173.0,0.0,,0.0,0.0,0.0,0.0,0.0,332.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1079.0,Quartz Sand,3.0,Straight Steel Fiber,234.0,6.0,0.15,2250.0,,,,,,,,151.0,PCE_SP,35.0,Autoclave Curing,210.0,,2.0,265.0
953,1034.48,OPC_52.5,52.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1137.93,Locally Available Sand,0.63,,,,,,,,,,,,,186.21,PCE_SP,41.38,Standard Curing,20.0,,,97.7
954,982.76,OPC_52.5,52.5,51.72,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1137.93,Locally Available Sand,0.63,,,,,,,,,,,,,186.21,PCE_SP,41.38,Standard Curing,20.0,,,105.4
955,929.03,OPC_52.5,52.5,103.23,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1135.48,Locally Available Sand,0.63,,,,,,,,,,,,,185.81,PCE_SP,46.45,Standard Curing,20.0,,,106.5
956,877.42,OPC_52.5,52.5,154.84,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1135.48,Locally Available Sand,0.63,,,,,,,,,,,,,185.81,PCE_SP,46.45,Standard Curing,20.0,,,113.1
957,825.81,OPC_52.5,52.5,206.45,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1135.48,Locally Available Sand,0.63,,,,,,,,,,,,,185.81,PCE_SP,46.45,Standard Curing,20.0,,,106.0
958,772.53,OPC_52.5,52.5,257.51,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1133.05,Locally Available Sand,0.63,,,,,,,,,,,,,185.41,PCE_SP,51.5,Standard Curing,20.0,,,108.3
959,721.03,OPC_52.5,52.5,309.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1133.05,Locally Available Sand,0.63,,,,,,,,,,,,,185.41,PCE_SP,51.5,Standard Curing,20.0,,,101.6
960,881.21,OPC_52.5,52.5,155.51,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1140.39,Locally Available Sand,0.63,,,,,,,,,,,,,186.61,PCE_SP,36.29,Standard Curing,20.0,,,113.1
961,777.54,OPC_52.5,52.5,155.51,103.67,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1140.39,Locally Available Sand,0.63,,,,,,,,,,,,,186.61,PCE_SP,36.29,Standard Curing,20.0,,,97.8
962,725.7,OPC_52.5,52.5,155.51,155.51,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1140.39,Locally Available Sand,0.63,,,,,,,,,,,,,186.61,PCE_SP,36.29,Standard Curing,20.0,,,92.0
963,673.87,OPC_52.5,52.5,155.51,207.34,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1140.39,Locally Available Sand,0.63,,,,,,,,,,,,,186.61,PCE_SP,36.29,Standard Curing,20.0,,,91.5
