cement,cement_type,cement_grade,silica_fume,fly_ash,fly_ash_type,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,slag_type,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,filler_type,sand,sand_type,sand_max_size,fiber1_type,fiber1_amount,fiber1_length,fiber1_diameter,fiber2_type,fiber2_amount,water,sp_type,sp_amount,curing_method,curing_temp,cs_28d,reference
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,171.5,PCE_HRWRA,28.0,Heat Curing,90.0,157.3,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Straight Steel Fiber,198.0,13.0,0.2,not_applicable,0.0,172.1,unknown_type,28.0,Heat Curing,90.0,156.1,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Straight Steel Fiber,39.0,20.0,0.2,not_applicable,0.0,169.6,PCE_HRWRA,28.0,Heat Curing,90.0,127.0,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Straight Steel Fiber,78.0,20.0,0.2,not_applicable,0.0,170.2,unknown_type,28.0,Heat Curing,90.0,158.8,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Straight Steel Fiber,118.0,20.0,0.2,not_applicable,0.0,170.9,PCE_HRWRA,28.0,Heat Curing,90.0,166.4,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Straight Steel Fiber,158.0,20.0,0.2,not_applicable,0.0,171.5,unknown_type,28.0,Heat Curing,90.0,177.3,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Straight Steel Fiber,198.0,20.0,0.2,not_applicable,0.0,172.1,PCE_HRWRA,28.0,Heat Curing,90.0,180.4,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Hooked Steel Fiber,39.0,20.0,0.2,not_applicable,0.0,169.6,unknown_type,28.0,Heat Curing,90.0,136.9,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Hooked Steel Fiber,78.0,20.0,0.2,not_applicable,0.0,170.2,PCE_HRWRA,28.0,Heat Curing,90.0,160.2,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Hooked Steel Fiber,118.0,20.0,0.2,not_applicable,0.0,170.9,unknown_type,28.0,Heat Curing,90.0,172.8,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Hooked Steel Fiber,158.0,20.0,0.2,not_applicable,0.0,171.5,PCE_HRWRA,28.0,Heat Curing,90.0,192.6,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Hooked Steel Fiber,198.0,20.0,0.2,not_applicable,0.0,172.1,unknown_type,28.0,Heat Curing,90.0,187.4,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Straight Steel Fiber,29.5,13.0,0.2,Hooked Steel Fiber,88.5,170.9,PCE_HRWRA,28.0,Heat Curing,90.0,150.9,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Straight Steel Fiber,39.34,13.0,0.2,Hooked Steel Fiber,78.67,170.9,PCE_HRWRA,28.0,Heat Curing,90.0,138.5,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Straight Steel Fiber,59.0,13.0,0.2,Hooked Steel Fiber,59.0,170.9,PCE_HRWRA,28.0,Heat Curing,90.0,143.3,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Straight Steel Fiber,78.67,13.0,0.2,Hooked Steel Fiber,39.34,170.9,PCE_HRWRA,28.0,Heat Curing,90.0,150.2,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Straight Steel Fiber,88.5,13.0,0.2,Hooked Steel Fiber,29.5,170.9,PCE_HRWRA,28.0,Heat Curing,90.0,152.9,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Straight Steel Fiber,29.5,20.0,0.2,Hooked Steel Fiber,88.5,170.9,PCE_HRWRA,28.0,Heat Curing,90.0,145.1,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Straight Steel Fiber,39.34,20.0,0.2,Hooked Steel Fiber,78.67,170.9,PCE_HRWRA,28.0,Heat Curing,90.0,152.1,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Straight Steel Fiber,59.0,20.0,0.2,Hooked Steel Fiber,59.0,170.9,PCE_HRWRA,28.0,Heat Curing,90.0,156.6,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Straight Steel Fiber,78.67,20.0,0.2,Hooked Steel Fiber,39.34,170.9,PCE_HRWRA,28.0,Heat Curing,90.0,153.2,Ref-26-Research
850.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1030.0,Silica Sand,2.0,Straight Steel Fiber,88.5,20.0,0.2,Hooked Steel Fiber,29.5,170.9,PCE_HRWRA,28.0,Heat Curing,90.0,151.8,Ref-26-Research
472.0,OPC_42.5,42.5,262.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,315.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.0,Natural River Sand,2.36,not_applicable,0.0,,,not_applicable,0.0,178.0,PCE_SP,21.0,Standard Curing,20.0,105.0,Ref-27-Research
472.0,OPC_42.5,42.5,262.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,315.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.0,Natural River Sand,2.36,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,178.0,PCE_SP,21.0,Standard Curing,20.0,134.3,Ref-27-Research
472.0,OPC_42.5,42.5,262.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,315.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.0,Natural River Sand,2.36,Straight Steel Fiber,117.0,13.0,0.2,Straight Steel Fiber,39.0,178.0,PCE_SP,21.0,Standard Curing,20.0,143.6,Ref-27-Research
472.0,OPC_42.5,42.5,262.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,315.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.0,Natural River Sand,2.36,Straight Steel Fiber,78.0,13.0,0.2,Straight Steel Fiber,78.0,178.0,PCE_SP,21.0,Standard Curing,20.0,127.7,Ref-27-Research
472.0,OPC_42.5,42.5,262.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,315.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.0,Natural River Sand,2.36,Straight Steel Fiber,39.0,13.0,0.2,Straight Steel Fiber,117.0,178.0,PCE_SP,21.0,Standard Curing,20.0,123.2,Ref-27-Research
472.0,OPC_42.5,42.5,262.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,315.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.0,Natural River Sand,2.36,Straight Steel Fiber,156.0,6.0,0.2,not_applicable,0.0,178.0,PCE_SP,21.0,Standard Curing,20.0,120.5,Ref-27-Research
788.5,OPC_I,,197.1,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,2.0,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,160.3,PCE_SP,52.6,Heat Curing,90.0,205.0,Ref-28-Research
788.5,OPC_I,,197.1,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,2.0,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,160.3,PCE_SP,52.6,Heat Curing,90.0,207.0,Ref-28-Research
788.5,OPC_I,,197.1,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,2.0,Straight Steel Fiber,234.0,13.0,0.2,not_applicable,0.0,160.3,PCE_SP,52.6,Heat Curing,90.0,209.0,Ref-28-Research
788.5,OPC_I,,197.1,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,2.0,Straight Steel Fiber,212.0,13.0,0.2,not_applicable,0.0,160.3,PCE_SP,52.6,Heat Curing,90.0,183.0,Ref-28-Research
788.5,OPC_I,,197.1,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,0.3,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,160.3,PCE_SP,52.6,Steam Curing,90.0,220.2,Ref-29-Research
788.5,OPC_I,,197.1,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,0.3,Hooked Steel Fiber,158.0,30.0,0.38,not_applicable,0.0,160.3,PCE_SP,52.6,Steam Curing,90.0,187.7,Ref-29-Research
788.5,OPC_I,,197.1,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,0.3,Twisted Steel Fiber,158.0,30.0,0.3,not_applicable,0.0,160.3,PCE_SP,52.6,Steam Curing,90.0,200.7,Ref-29-Research
788.5,OPC_I,,197.1,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,0.3,Hooked Steel Fiber,118.5,30.0,0.38,Straight Steel Fiber,39.5,160.3,PCE_SP,52.6,Steam Curing,90.0,186.1,Ref-29-Research
788.5,OPC_I,,197.1,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,0.3,Hooked Steel Fiber,79.0,30.0,0.38,Straight Steel Fiber,79.0,160.3,PCE_SP,52.6,Steam Curing,90.0,187.9,Ref-29-Research
788.5,OPC_I,,197.1,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,0.3,Hooked Steel Fiber,39.5,30.0,0.38,Straight Steel Fiber,118.5,160.3,PCE_SP,52.6,Steam Curing,90.0,199.0,Ref-29-Research
788.5,OPC_I,,197.1,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,0.3,Twisted Steel Fiber,118.5,30.0,0.3,Straight Steel Fiber,39.5,160.3,PCE_SP,52.6,Steam Curing,90.0,185.4,Ref-29-Research
788.5,OPC_I,,197.1,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,0.3,Twisted Steel Fiber,79.0,30.0,0.3,Straight Steel Fiber,79.0,160.3,PCE_SP,52.6,Steam Curing,90.0,198.9,Ref-29-Research
788.5,OPC_I,,197.1,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,0.3,Twisted Steel Fiber,39.5,30.0,0.3,Straight Steel Fiber,118.5,160.3,PCE_SP,52.6,Steam Curing,90.0,202.2,Ref-29-Research
770.0,CEM_II,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1000.0,Silica Sand,1.25,not_applicable,0.0,,,not_applicable,0.0,135.5,unknown_type,35.0,Standard Curing,,120.4,Ref-30-Research
770.0,CEM_II,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1000.0,Silica Sand,1.25,Straight Steel Fiber,156.0,6.0,0.2,not_applicable,0.0,135.5,unknown_type,35.0,Standard Curing,,147.1,Ref-30-Research
770.0,CEM_II,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1000.0,Silica Sand,1.25,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,135.5,unknown_type,35.0,Standard Curing,,167.0,Ref-30-Research
770.0,CEM_II,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1000.0,Silica Sand,1.25,Straight Steel Fiber,156.0,20.0,0.2,not_applicable,0.0,135.5,unknown_type,35.0,Standard Curing,,170.0,Ref-30-Research
770.0,CEM_II,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1000.0,Silica Sand,1.25,Straight Steel Fiber,39.0,6.0,0.2,Straight Steel Fiber,117.0,135.5,unknown_type,35.0,Standard Curing,,158.0,Ref-30-Research
770.0,CEM_II,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1000.0,Silica Sand,1.25,Straight Steel Fiber,78.0,6.0,0.2,Straight Steel Fiber,78.0,135.5,unknown_type,35.0,Standard Curing,,152.0,Ref-30-Research
770.0,CEM_II,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1000.0,Silica Sand,1.25,Straight Steel Fiber,117.0,6.0,0.2,Straight Steel Fiber,39.0,135.5,unknown_type,35.0,Standard Curing,,146.0,Ref-30-Research
770.0,CEM_II,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1000.0,Silica Sand,1.25,Straight Steel Fiber,39.0,6.0,0.2,Straight Steel Fiber,117.0,135.5,unknown_type,35.0,Standard Curing,,165.0,Ref-30-Research
770.0,CEM_II,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1000.0,Silica Sand,1.25,Straight Steel Fiber,78.0,6.0,0.2,Straight Steel Fiber,78.0,135.5,unknown_type,35.0,Standard Curing,,162.0,Ref-30-Research
770.0,CEM_II,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1000.0,Silica Sand,1.25,Straight Steel Fiber,117.0,6.0,0.2,Straight Steel Fiber,39.0,135.5,unknown_type,35.0,Standard Curing,,159.0,Ref-30-Research
770.0,CEM_II,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1000.0,Silica Sand,1.25,Straight Steel Fiber,39.0,13.0,0.2,Straight Steel Fiber,117.0,135.5,unknown_type,35.0,Standard Curing,,170.0,Ref-30-Research
770.0,CEM_II,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1000.0,Silica Sand,1.25,Straight Steel Fiber,78.0,13.0,0.2,Straight Steel Fiber,78.0,135.5,unknown_type,35.0,Standard Curing,,170.5,Ref-30-Research
770.0,CEM_II,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1000.0,Silica Sand,1.25,Straight Steel Fiber,117.0,13.0,0.2,Straight Steel Fiber,39.0,135.5,unknown_type,35.0,Standard Curing,,168.0,Ref-30-Research
750.0,OPC_52.5,52.5,144.0,0.0,not_applicable,200.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,990.0,Natural River Sand,1.25,not_applicable,0.0,,,not_applicable,0.0,190.0,unknown_type,35.0,Standard Curing,20.0,115.0,Ref-31-Research
750.0,OPC_52.5,52.5,144.0,0.0,not_applicable,200.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,990.0,Natural River Sand,1.25,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,190.0,unknown_type,35.0,Standard Curing,20.0,152.0,Ref-31-Research
750.0,OPC_52.5,52.5,144.0,0.0,not_applicable,200.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,990.0,Natural River Sand,1.25,Straight Steel Fiber,156.0,6.0,0.2,not_applicable,0.0,190.0,unknown_type,35.0,Standard Curing,20.0,142.0,Ref-31-Research
750.0,OPC_52.5,52.5,144.0,0.0,not_applicable,200.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,990.0,Natural River Sand,1.25,Hooked Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,190.0,unknown_type,35.0,Standard Curing,20.0,155.0,Ref-31-Research
750.0,OPC_52.5,52.5,144.0,0.0,not_applicable,200.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,990.0,Natural River Sand,1.25,Straight Steel Fiber,70.2,13.0,0.2,Hooked Steel Fiber,85.8,190.0,unknown_type,35.0,Standard Curing,20.0,162.0,Ref-31-Research
750.0,OPC_52.5,52.5,225.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,63.1,0.0,0.0,0.0,190.0,Silica Flour,1030.0,Locally Available Sand,,Straight Steel Fiber,191.0,15.0,0.12,not_applicable,0.0,190.0,Unspecified,16.0,Standard Curing,,145.1,Ref-32-Research
750.0,OPC_52.5,52.5,225.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,63.1,190.0,Silica Flour,1030.0,Locally Available Sand,,Straight Steel Fiber,191.0,15.0,0.12,not_applicable,0.0,190.0,Unspecified,16.0,Standard Curing,,149.6,Ref-32-Research
750.0,OPC_52.5,52.5,225.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,63.1,0.0,0.0,190.0,Silica Flour,1030.0,Locally Available Sand,,Straight Steel Fiber,191.0,15.0,0.12,not_applicable,0.0,190.0,Unspecified,16.0,Standard Curing,,143.5,Ref-32-Research
750.0,OPC_52.5,52.5,225.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,63.1,0.0,190.0,Silica Flour,1030.0,Locally Available Sand,,Straight Steel Fiber,191.0,15.0,0.12,not_applicable,0.0,190.0,Unspecified,16.0,Standard Curing,,162.6,Ref-32-Research
657.0,OPC_52.5,52.5,119.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,418.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1051.0,Silica Sand,0.27,Straight Steel Fiber,157.0,13.0,0.2,not_applicable,0.0,185.0,unknown_type,40.0,Heat Curing,90.0,150.56,Ref-33-Research
657.0,OPC_52.5,52.5,119.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,418.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1051.0,Silica Sand,0.27,not_applicable,0.0,,,not_applicable,0.0,185.0,unknown_type,40.0,Heat Curing,90.0,121.32,Ref-33-Research
657.0,OPC_52.5,52.5,119.4,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,429.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1050.0,Silica Sand,0.3,Straight Steel Fiber,157.0,13.0,0.2,not_applicable,0.0,180.93,PCE_SP,12.66,Standard Curing,20.0,126.0,Ref-34-Research
657.0,OPC_52.5,52.5,119.4,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,429.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1050.0,Ordinary Building Sand,,Straight Steel Fiber,157.0,13.0,0.2,not_applicable,0.0,180.93,PCE_SP,12.66,Standard Curing,20.0,124.0,Ref-34-Research
657.0,OPC_52.5,52.5,119.4,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,429.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1050.0,Ordinary Building Sand,,Straight Steel Fiber,157.0,13.0,0.2,not_applicable,0.0,180.93,PCE_SP,12.66,Standard Curing,20.0,121.0,Ref-34-Research
657.0,OPC_52.5,52.5,119.4,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,429.8,0.0,not_applicable,0.0,0.0,0.0,0.0,1050.0,Recycled Glass Cullet,0.0,not_applicable,,Straight Steel Fiber,157.0,13.0,0.2,not_applicable,0.0,180.93,PCE_SP,12.66,Standard Curing,20.0,107.0,Ref-34-Research
657.0,OPC_52.5,52.5,119.4,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,429.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1050.0,Silica Sand,0.3,Straight Steel Fiber,157.0,13.0,0.2,not_applicable,0.0,180.93,PCE_SP,12.66,Heat Curing,90.0,170.0,Ref-34-Research
657.0,OPC_52.5,52.5,119.4,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,429.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1050.0,Ordinary Building Sand,,Straight Steel Fiber,157.0,13.0,0.2,not_applicable,0.0,180.93,PCE_SP,12.66,Heat Curing,90.0,180.0,Ref-34-Research
657.0,OPC_52.5,52.5,119.4,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,429.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1050.0,Ordinary Building Sand,,Straight Steel Fiber,157.0,13.0,0.2,not_applicable,0.0,180.93,PCE_SP,12.66,Heat Curing,90.0,179.0,Ref-34-Research
657.0,OPC_52.5,52.5,119.4,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,429.8,0.0,not_applicable,0.0,0.0,0.0,0.0,1050.0,Recycled Glass Cullet,0.0,not_applicable,,Straight Steel Fiber,157.0,13.0,0.2,not_applicable,0.0,180.93,PCE_SP,12.66,Heat Curing,90.0,158.0,Ref-34-Research
1050.0,OPC_52.5,52.5,275.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,730.0,Quartz Sand,,Straight Steel Fiber,470.0,10.0,0.2,not_applicable,0.0,190.0,Unspecified,35.0,Standard Curing,,175.0,Ref-35-Research
1050.0,OPC_42.5,42.5,350.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,678.0,Basalt Sand,4.75,Straight Steel Fiber,39.0,12.0,0.2,not_applicable,0.0,224.0,PCE_SP,42.0,Hot Water Curing,80.0,100.2,Ref-36-Research
1050.0,OPC_42.5,42.5,350.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,678.0,Basalt Sand,4.75,Straight Steel Fiber,78.0,12.0,0.2,not_applicable,0.0,224.0,PCE_SP,42.0,Hot Water Curing,80.0,110.8,Ref-36-Research
1050.0,OPC_42.5,42.5,350.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,678.0,Basalt Sand,4.75,Straight Steel Fiber,117.0,12.0,0.2,not_applicable,0.0,224.0,PCE_SP,42.0,Hot Water Curing,80.0,112.0,Ref-36-Research
