,cement,cement_type,cement_grade,silica_fume,fly_ash,fly_ash_type,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,slag_type,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,filler_type,sand,sand_type,sand_max_size,fiber1_type,fiber1_amount,fiber1_length,fiber1_diameter,fiber2_type,fiber2_amount,water,sp_type,sp_amount,curing_method,curing_temp,cs_28d,cement_type_clean
660,699.9,OPC_52.5,52.5,43.7,0.0,not_applicable,0.0,175.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1098.4,Locally Available Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,92.0,OPC_52.5
661,699.9,OPC_52.5,52.5,43.7,0.0,not_applicable,0.0,175.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1098.4,Locally Available Sand,2.0,Straight Steel Fiber,39.0,13.0,0.2,not_applicable,0.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,105.0,OPC_52.5
662,699.9,OPC_52.5,52.5,43.7,0.0,not_applicable,0.0,175.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1098.4,Locally Available Sand,2.0,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,120.0,OPC_52.5
663,699.9,OPC_52.5,52.5,43.7,0.0,not_applicable,0.0,175.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1098.4,Locally Available Sand,2.0,Straight Steel Fiber,117.0,13.0,0.2,not_applicable,0.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,130.0,OPC_52.5
664,699.9,OPC_52.5,52.5,43.7,0.0,not_applicable,0.0,175.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1098.4,Locally Available Sand,2.0,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,140.0,OPC_52.5
665,699.9,OPC_52.5,52.5,43.7,0.0,not_applicable,0.0,175.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1098.4,Locally Available Sand,2.0,Straight Steel Fiber,195.0,13.0,0.2,not_applicable,0.0,202.1,PCE_HRWRA,45.9,Standard Curing,21.0,149.0,OPC_52.5
666,582.1,OPC_52.5,52.5,0.0,259.9,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,24.3,0.0,not_applicable,1256.1,Locally Available Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,173.2,PCE_HRWRA,43.3,Standard Curing,21.0,110.0,OPC_52.5
667,591.9,OPC_52.5,52.5,0.0,264.3,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,24.7,0.0,not_applicable,1277.2,Locally Available Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,159.3,PCE_HRWRA,44.0,Standard Curing,21.0,112.0,OPC_52.5
668,600.0,OPC_52.5,52.5,0.0,267.9,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,25.0,0.0,not_applicable,1294.6,Locally Available Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,147.8,PCE_HRWRA,44.6,Standard Curing,21.0,110.0,OPC_52.5
669,596.1,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,266.1,0.0,not_applicable,0.0,0.0,0.0,24.8,0.0,not_applicable,1286.3,Locally Available Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,177.4,PCE_HRWRA,44.4,Standard Curing,21.0,119.0,OPC_52.5
670,606.4,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,270.7,0.0,not_applicable,0.0,0.0,0.0,25.3,0.0,not_applicable,1308.5,Locally Available Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,163.2,PCE_HRWRA,45.1,Standard Curing,21.0,122.0,OPC_52.5
671,614.9,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,274.5,0.0,not_applicable,0.0,0.0,0.0,25.6,0.0,not_applicable,1326.8,Locally Available Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,151.5,PCE_HRWRA,45.8,Standard Curing,21.0,120.0,OPC_52.5
672,592.6,OPC_52.5,52.5,0.0,0.0,not_applicable,264.6,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,24.7,0.0,not_applicable,1278.8,Locally Available Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,176.4,PCE_HRWRA,44.1,Standard Curing,21.0,108.0,OPC_52.5
673,602.8,OPC_52.5,52.5,0.0,0.0,not_applicable,269.1,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,25.1,0.0,not_applicable,1300.8,Locally Available Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,162.2,PCE_HRWRA,44.9,Standard Curing,21.0,110.0,OPC_52.5
674,611.2,OPC_52.5,52.5,0.0,0.0,not_applicable,272.9,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,25.5,0.0,not_applicable,1318.8,Locally Available Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,150.6,PCE_HRWRA,45.5,Standard Curing,21.0,105.0,OPC_52.5
675,868.8,OPC_unknown,,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,25.0,0.0,not_applicable,1295.9,Locally Available Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,178.8,PCE_HRWRA,44.7,Standard Curing,21.0,102.0,OPC_I
676,883.9,OPC_unknown,,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,25.5,0.0,not_applicable,1318.5,Locally Available Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,164.4,PCE_HRWRA,45.5,Standard Curing,21.0,105.0,OPC_I
677,896.3,OPC_unknown,,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,25.8,0.0,not_applicable,1337.1,Locally Available Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,152.7,PCE_HRWRA,46.1,Standard Curing,21.0,100.0,OPC_I
678,594.2,OPC_52.5,52.5,0.0,0.0,not_applicable,265.3,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,24.8,0.0,not_applicable,1282.3,Locally Available Sand,2.0,not_applicable,0.0,,,not_applicable,0.0,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,98.0,OPC_52.5
679,594.2,OPC_52.5,52.5,0.0,0.0,not_applicable,265.3,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,24.8,0.0,not_applicable,1282.3,Locally Available Sand,2.0,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,145.0,OPC_52.5
680,594.2,OPC_52.5,52.5,0.0,0.0,not_applicable,265.3,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,24.8,0.0,not_applicable,1282.3,Locally Available Sand,2.0,Straight Steel Fiber,117.0,13.0,0.2,Straight Steel Fiber,39.0,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,148.0,OPC_52.5
681,594.2,OPC_52.5,52.5,0.0,0.0,not_applicable,265.3,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,24.8,0.0,not_applicable,1282.3,Locally Available Sand,2.0,Straight Steel Fiber,78.0,13.0,0.2,Straight Steel Fiber,78.0,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,130.0,OPC_52.5
682,594.2,OPC_52.5,52.5,0.0,0.0,not_applicable,265.3,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,24.8,0.0,not_applicable,1282.3,Locally Available Sand,2.0,Straight Steel Fiber,39.0,13.0,0.2,Straight Steel Fiber,117.0,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,125.0,OPC_52.5
683,594.2,OPC_52.5,52.5,0.0,0.0,not_applicable,265.3,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,24.8,0.0,not_applicable,1282.3,Locally Available Sand,2.0,Straight Steel Fiber,156.0,6.0,0.16,not_applicable,0.0,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,122.0,OPC_52.5
684,594.2,OPC_52.5,52.5,0.0,0.0,not_applicable,265.3,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,24.8,0.0,not_applicable,1282.3,Locally Available Sand,2.0,Hooked Steel Fiber,156.0,35.0,0.55,not_applicable,0.0,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,128.0,OPC_52.5
685,594.2,OPC_52.5,52.5,0.0,0.0,not_applicable,265.3,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,24.8,0.0,not_applicable,1282.3,Locally Available Sand,2.0,Hooked Steel Fiber,117.0,35.0,0.55,Straight Steel Fiber,29.25,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,132.0,OPC_52.5
686,594.2,OPC_52.5,52.5,0.0,0.0,not_applicable,265.3,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,24.8,0.0,not_applicable,1282.3,Locally Available Sand,2.0,Hooked Steel Fiber,117.0,35.0,0.55,Straight Steel Fiber,39.0,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,129.0,OPC_52.5
687,594.2,OPC_52.5,52.5,0.0,0.0,not_applicable,265.3,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,24.8,0.0,not_applicable,1282.3,Locally Available Sand,2.0,Hooked Steel Fiber,117.0,35.0,0.55,Straight Steel Fiber,39.0,176.9,PCE_HRWRA,44.2,Standard Curing,21.0,135.0,OPC_52.5
688,850.0,OPC_42.5,42.5,260.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1062.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Standard Curing,20.0,115.0,OPC_42.5
689,680.0,OPC_42.5,42.5,260.0,170.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,999.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Standard Curing,20.0,121.0,OPC_42.5
690,510.0,OPC_42.5,42.5,260.0,340.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,936.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Standard Curing,20.0,125.0,OPC_42.5
691,340.0,OPC_42.5,42.5,260.0,510.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,873.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Standard Curing,20.0,115.0,OPC_42.5
692,680.0,OPC_42.5,42.5,260.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,170.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1050.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Standard Curing,20.0,118.0,OPC_42.5
693,510.0,OPC_42.5,42.5,260.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,340.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1038.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Standard Curing,20.0,119.0,OPC_42.5
694,340.0,OPC_42.5,42.5,260.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,510.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1026.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Standard Curing,20.0,108.0,OPC_42.5
695,170.0,OPC_42.5,42.5,260.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,680.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1014.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Standard Curing,20.0,82.0,OPC_42.5
696,850.0,OPC_42.5,42.5,260.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1062.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Steam Curing,90.0,155.0,OPC_42.5
697,680.0,OPC_42.5,42.5,260.0,170.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,999.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Steam Curing,90.0,152.0,OPC_42.5
698,510.0,OPC_42.5,42.5,260.0,340.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,936.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Steam Curing,90.0,158.0,OPC_42.5
699,340.0,OPC_42.5,42.5,260.0,510.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,873.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Steam Curing,90.0,155.0,OPC_42.5
700,170.0,OPC_42.5,42.5,260.0,680.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,810.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Steam Curing,90.0,140.0,OPC_42.5
701,680.0,OPC_42.5,42.5,260.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,170.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1050.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Steam Curing,90.0,151.0,OPC_42.5
702,510.0,OPC_42.5,42.5,260.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,340.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1038.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Steam Curing,90.0,157.0,OPC_42.5
703,340.0,OPC_42.5,42.5,260.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,510.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1026.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Steam Curing,90.0,144.0,OPC_42.5
704,170.0,OPC_42.5,42.5,260.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,680.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1014.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Steam Curing,90.0,138.0,OPC_42.5
705,850.0,OPC_42.5,42.5,260.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1062.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Autoclave Curing,210.0,170.0,OPC_42.5
706,680.0,OPC_42.5,42.5,260.0,170.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,999.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Autoclave Curing,210.0,170.0,OPC_42.5
707,510.0,OPC_42.5,42.5,260.0,340.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,936.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Autoclave Curing,210.0,170.0,OPC_42.5
708,340.0,OPC_42.5,42.5,260.0,510.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,873.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Autoclave Curing,210.0,120.0,OPC_42.5
709,170.0,OPC_42.5,42.5,260.0,680.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,810.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Autoclave Curing,210.0,100.0,OPC_42.5
710,680.0,OPC_42.5,42.5,260.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,170.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1050.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Autoclave Curing,210.0,178.0,OPC_42.5
711,510.0,OPC_42.5,42.5,260.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,340.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1038.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Autoclave Curing,210.0,182.0,OPC_42.5
712,340.0,OPC_42.5,42.5,260.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,510.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1026.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Autoclave Curing,210.0,168.0,OPC_42.5
713,170.0,OPC_42.5,42.5,260.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,680.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1014.0,Quartz + Basalt,4.0,not_applicable,0.0,,,not_applicable,0.0,170.0,SNF_SP,45.0,Autoclave Curing,210.0,125.0,OPC_42.5
714,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1200.0,Natural River Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,160.0,PCE_SP,9.8,Standard Curing,20.0,93.0,OPC_52.5
715,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,240.0,Iron Tailings,960.0,Natural River Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,165.0,PCE_SP,9.8,Standard Curing,20.0,91.0,OPC_52.5
716,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,360.0,Iron Tailings,840.0,Natural River Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,170.0,PCE_SP,9.8,Standard Curing,20.0,90.0,OPC_52.5
717,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,480.0,Iron Tailings,720.0,Natural River Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,175.0,PCE_SP,9.8,Standard Curing,20.0,88.0,OPC_52.5
718,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,600.0,Iron Tailings,600.0,Natural River Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,180.0,PCE_SP,9.8,Standard Curing,20.0,90.5,OPC_52.5
719,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,1200.0,Iron Tailings,0.0,not_applicable,,not_applicable,0.0,,,not_applicable,0.0,200.0,PCE_SP,9.8,Standard Curing,20.0,88.0,OPC_52.5
720,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1200.0,Natural River Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,160.0,PCE_SP,9.8,Steam Curing,80.0,116.0,OPC_52.5
721,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,240.0,Iron Tailings,960.0,Natural River Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,165.0,PCE_SP,9.8,Steam Curing,80.0,108.0,OPC_52.5
722,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,360.0,Iron Tailings,840.0,Natural River Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,170.0,PCE_SP,9.8,Steam Curing,80.0,103.0,OPC_52.5
723,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,480.0,Iron Tailings,720.0,Natural River Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,175.0,PCE_SP,9.8,Steam Curing,80.0,100.0,OPC_52.5
724,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,600.0,Iron Tailings,600.0,Natural River Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,180.0,PCE_SP,9.8,Steam Curing,80.0,104.0,OPC_52.5
725,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,1200.0,Iron Tailings,0.0,not_applicable,,not_applicable,0.0,,,not_applicable,0.0,200.0,PCE_SP,9.8,Steam Curing,80.0,94.0,OPC_52.5
726,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1200.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,160.0,PCE_SP,9.8,Standard Curing,20.0,138.0,OPC_52.5
727,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,240.0,Iron Tailings,960.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,165.0,PCE_SP,9.8,Standard Curing,20.0,141.0,OPC_52.5
728,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,360.0,Iron Tailings,840.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,170.0,PCE_SP,9.8,Standard Curing,20.0,135.0,OPC_52.5
729,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,480.0,Iron Tailings,720.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,175.0,PCE_SP,9.8,Standard Curing,20.0,131.0,OPC_52.5
730,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,600.0,Iron Tailings,600.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,180.0,PCE_SP,9.8,Standard Curing,20.0,129.0,OPC_52.5
731,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,1200.0,Iron Tailings,0.0,not_applicable,,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,200.0,PCE_SP,9.8,Standard Curing,20.0,111.0,OPC_52.5
732,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1200.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,160.0,PCE_SP,9.8,Steam Curing,80.0,176.0,OPC_52.5
733,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,240.0,Iron Tailings,960.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,165.0,PCE_SP,9.8,Steam Curing,80.0,171.0,OPC_52.5
734,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,360.0,Iron Tailings,840.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,170.0,PCE_SP,9.8,Steam Curing,80.0,168.0,OPC_52.5
735,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,480.0,Iron Tailings,720.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,175.0,PCE_SP,9.8,Steam Curing,80.0,159.5,OPC_52.5
736,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,600.0,Iron Tailings,600.0,Natural River Sand,0.3,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,180.0,PCE_SP,9.8,Steam Curing,80.0,149.5,OPC_52.5
737,500.0,OPC_52.5,52.5,150.0,350.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,1200.0,Iron Tailings,0.0,not_applicable,,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,200.0,PCE_SP,9.8,Steam Curing,80.0,141.0,OPC_52.5
738,890.0,OPC_unknown,,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,890.0,Natural River Sand,4.75,not_applicable,0.0,,,not_applicable,0.0,178.0,PCE_SP,30.2,Standard Curing,21.0,106.3,OPC_I
